"Date","Price","Open","High","Low","Vol.","Change %"
"07/13/2023","13.00","14.20","14.10","13.00","99.02M","-8.45%"
"07/14/2023","12.85","13.00","13.00","12.10","54.12M","-1.15%"
"07/17/2023","14.00","12.85","14.00","12.70","37.70M","8.95%"
"07/18/2023","13.80","14.05","14.30","13.35","31.43M","-1.43%"
"07/19/2023","13.20","13.80","13.40","13.15","17.15M","-4.35%"
"07/20/2023","13.55","13.20","13.85","13.25","961.50M","2.65%"
"07/21/2023","14.90","14.25","14.90","14.25","111.21M","9.96%"
"07/24/2023","14.80","15.00","15.30","14.40","62.79M","-0.67%"
"07/25/2023","14.90","14.80","15.10","14.70","43.21M","0.68%"
"07/26/2023","14.80","14.90","15.00","14.80","58.31M","-0.67%"
"07/27/2023","14.80","14.80","14.80","14.65","40.43M","0.00%"
"07/28/2023","14.50","14.80","14.80","14.35","57.62M","-2.03%"
"07/31/2023","14.00","14.50","14.45","13.80","26.97M","-3.45%"
"08/01/2023","13.95","14.00","14.00","13.40","54.49M","-0.36%"
"08/02/2023","13.65","13.95","13.95","13.50","14.45M","-2.15%"
"08/03/2023","14.35","13.65","14.65","13.75","21.76M","5.13%"
"08/04/2023","14.20","14.35","14.70","14.10","16.34M","-1.05%"
"08/07/2023","14.30","14.20","14.35","14.10","10.80M","0.70%"
"08/08/2023","14.50","14.30","14.55","14.40","13.48M","1.40%"
"08/09/2023","14.40","14.50","14.60","14.30","12.28M","-0.69%"
"08/10/2023","14.60","14.40","14.60","14.30","13.08M","1.39%"
"08/11/2023","14.40","14.60","14.55","14.40","13.45M","-1.37%"
"08/14/2023","14.20","14.40","14.30","14.20","13.01M","-1.39%"
"08/15/2023","14.00","14.20","14.10","13.95","23.24M","-1.41%"
"08/16/2023","14.00","14.00","14.00","13.95","22.55M","0.00%"
"08/17/2023","13.95","14.00","14.00","13.90","24.40M","-0.36%"
"08/18/2023","13.90","14.00","14.25","13.90","26.53M","-0.36%"
"08/21/2023","14.00","13.90","14.00","13.90","11.86M","0.72%"
"08/22/2023","13.80","14.00","13.95","13.80","12.75M","-1.43%"
"08/23/2023","13.80","13.80","13.90","13.70","11.25M","0.00%"
"08/24/2023","13.75","13.80","13.75","13.50","18.96M","-0.36%"
"08/25/2023","13.70","13.75","13.75","13.60","6.39M","-0.36%"
"08/28/2023","13.75","13.70","13.75","13.60","10.24M","0.36%"
"08/29/2023","13.70","13.75","13.85","13.55","30.18M","-0.36%"
"08/30/2023","13.80","13.70","14.00","13.70","10.91M","0.73%"
"08/31/2023","14.00","13.80","14.00","13.75","7.04M","1.45%"
"09/01/2023","14.90","14.00","14.95","14.00","17.26M","6.43%"
"09/04/2023","15.20","15.30","16.00","15.00","60.21M","2.01%"
"09/05/2023","15.30","15.20","15.35","14.10","63.32M","0.66%"
"09/06/2023","15.25","15.30","15.25","14.55","35.63M","-0.33%"
"09/07/2023","15.30","15.25","15.40","15.20","14.74M","0.33%"
"09/08/2023","15.25","15.30","15.30","15.20","34.21M","-0.33%"
"09/11/2023","13.85","15.25","15.25","13.75","73.93M","-9.18%"
"09/12/2023","13.80","13.55","14.50","12.90","75.85M","-0.36%"
"09/13/2023","15.15","15.15","15.15","15.15","30.68M","9.78%"
"09/14/2023","16.40","16.65","16.65","15.15","301.03M","8.25%"
"09/15/2023","16.45","16.40","16.45","16.05","48.11M","0.30%"
"09/18/2023","17.85","16.45","18.05","16.45","109.47M","8.51%"
"09/19/2023","17.50","17.90","18.00","17.50","69.10M","-1.96%"
"09/20/2023","17.10","17.50","17.45","17.00","18.61M","-2.29%"
"09/21/2023","17.00","17.10","17.20","17.00","32.45M","-0.58%"
"09/22/2023","17.45","17.00","17.45","17.10","24.71M","2.65%"
"09/25/2023","17.50","17.45","17.95","17.30","59.62M","0.29%"
"09/26/2023","17.20","17.50","17.50","17.00","45.72M","-1.71%"
"09/28/2023","16.10","16.70","16.70","15.75","17.29M","-6.40%"
"09/29/2023","16.80","16.10","16.80","15.70","11.65M","4.35%"
"10/03/2023","16.60","16.80","16.70","16.45","9.22M","-1.19%"
"10/04/2023","16.70","16.60","16.70","16.60","15.15M","0.60%"
"10/05/2023","16.75","16.70","16.75","16.60","9.97M","0.30%"
"10/06/2023","17.20","16.75","17.50","16.95","52.42M","2.69%"
"10/09/2023","17.20","17.20","17.20","17.05","23.75M","0.00%"
"10/10/2023","17.15","17.20","17.20","17.15","26.77M","-0.29%"
"10/11/2023","17.25","17.15","17.30","17.10","19.82M","0.58%"
"10/12/2023","17.50","17.25","17.50","17.20","28.81M","1.45%"
"10/13/2023","17.55","17.50","17.65","17.40","48.23M","0.29%"
"10/16/2023","17.95","17.55","17.95","17.60","32.62M","2.28%"
"10/17/2023","18.50","17.95","19.10","17.95","42.30M","3.06%"
"10/18/2023","18.80","18.50","18.85","18.55","35.17M","1.62%"
"10/19/2023","18.80","18.80","18.80","18.65","56.29M","0.00%"
"10/20/2023","19.00","18.80","19.15","18.80","13.40M","1.06%"
"10/23/2023","19.15","19.00","19.25","19.00","47.15M","0.79%"
"10/24/2023","19.90","19.15","19.90","19.10","25.73M","3.92%"
"10/25/2023","18.75","19.90","20.00","18.75","25.85M","-5.78%"
"10/26/2023","18.80","18.75","18.95","18.75","19.01M","0.27%"
"10/27/2023","19.00","18.85","19.00","18.80","15.52M","1.06%"
"10/30/2023","19.85","19.00","20.00","19.05","51.26M","4.47%"
"10/31/2023","20.90","19.85","20.90","19.90","33.93M","5.29%"
"11/01/2023","21.00","20.90","21.95","20.55","163.56M","0.48%"
"11/02/2023","20.95","21.00","21.10","20.80","46.31M","-0.24%"
"11/03/2023","20.45","20.95","20.75","19.45","30.90M","-2.39%"
"11/06/2023","20.50","20.45","20.60","20.00","105.63M","0.24%"
"11/07/2023","20.45","20.50","20.55","20.20","41.47M","-0.24%"
"11/08/2023","20.75","20.45","20.75","20.35","53.72M","1.47%"
"11/09/2023","20.80","20.75","20.80","20.40","75.22M","0.24%"
"11/10/2023","20.75","20.80","20.80","20.70","61.55M","-0.24%"
"11/13/2023","20.75","20.75","20.90","20.70","54.92M","0.00%"
"11/14/2023","20.85","20.75","20.85","20.65","26.70M","0.48%"
"11/15/2023","20.75","20.85","20.85","20.70","12.57M","-0.48%"
"11/16/2023","20.65","20.75","20.85","20.65","21.49M","-0.48%"
"11/17/2023","20.75","20.65","20.75","20.60","19.30M","0.48%"
"11/20/2023","20.65","20.75","20.75","20.60","11.18M","-0.48%"
"11/21/2023","20.80","20.65","20.80","20.55","17.03M","0.73%"
"11/22/2023","20.75","20.80","20.80","20.60","19.72M","-0.24%"
"11/23/2023","20.75","20.75","20.80","20.65","7.74M","0.00%"
"11/24/2023","20.85","20.75","21.00","20.65","32.07M","0.48%"
"11/27/2023","21.15","20.85","21.70","20.95","30.31M","1.44%"
"11/28/2023","21.40","21.15","21.40","21.20","36.35M","1.18%"
"11/29/2023","21.35","21.40","21.40","21.15","21.45M","-0.23%"
"11/30/2023","21.35","21.35","21.40","21.05","16.13M","0.00%"
"12/01/2023","21.30","21.35","21.40","21.30","9.17M","-0.23%"
"12/04/2023","21.25","21.30","21.35","21.25","18.98M","-0.23%"
"12/05/2023","21.30","21.25","21.35","21.20","58.30M","0.24%"
"12/06/2023","22.00","21.30","23.30","21.30","74.57M","3.29%"
"12/07/2023","21.90","22.00","23.30","21.70","24.80M","-0.45%"
"12/08/2023","22.50","21.90","22.80","21.95","9.41M","2.74%"
"12/11/2023","22.60","22.50","23.00","22.50","12.87M","0.44%"
"12/12/2023","23.20","22.60","23.20","22.65","13.66M","2.65%"
"12/13/2023","24.00","23.20","24.00","23.00","29.31M","3.45%"
"12/14/2023","24.60","24.00","25.00","24.00","29.30M","2.50%"
"12/15/2023","24.15","24.60","24.60","24.15","24.50M","-1.83%"
"12/18/2023","24.25","24.15","24.30","23.90","28.72M","0.41%"
"12/19/2023","25.00","24.25","25.00","24.00","34.66M","3.09%"
"12/20/2023","25.25","25.00","25.25","25.00","24.83M","1.00%"
"12/21/2023","26.00","25.25","26.50","25.50","45.98M","2.97%"
"12/22/2023","25.60","26.00","26.05","25.55","13.83M","-1.54%"
"12/27/2023","25.50","25.60","25.70","25.50","10.10M","-0.39%"
"12/28/2023","25.10","25.50","25.65","25.00","14.64M","-1.57%"
"12/29/2023","25.65","25.10","25.65","24.85","16.13M","2.19%"
"01/02/2024","26.00","25.65","26.00","25.35","20.08M","1.36%"
"01/03/2024","28.60","26.00","28.60","26.00","55.50M","10.00%"
"01/04/2024","28.00","28.60","28.25","27.10","29.99M","-2.10%"
"01/05/2024","28.95","28.00","29.00","27.85","45.98M","3.39%"
"01/08/2024","29.90","28.95","29.90","28.40","28.25M","3.28%"
"01/09/2024","32.60","29.90","32.85","29.30","117.71M","9.03%"
"01/10/2024","29.35","32.80","32.80","29.35","79.78M","-9.97%"
"01/11/2024","30.80","29.30","31.80","28.00","52.27M","4.94%"
"01/12/2024","31.00","30.80","32.30","31.00","33.53M","0.65%"
"01/15/2024","31.45","31.00","31.50","30.00","27.68M","1.45%"
"01/16/2024","33.95","31.45","34.00","31.75","32.24M","7.95%"
"01/17/2024","32.50","33.95","33.80","32.30","17.72M","-4.27%"
"01/18/2024","31.00","32.50","32.00","30.95","34.81M","-4.62%"
"01/19/2024","31.00","31.00","31.15","30.90","34.86M","0.00%"
